iter,timestamp,tag,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49
42,2025-10-12 13:48:31,executed,0.0,43.88900669205561,83.13638421884487,114.7793616654928,136.6382766308697,147.2283088927068,147.2283088927068,136.6382766308697,114.7793616654928,83.13638421884487,43.88900669205561,0.0,-43.88900669205561,-83.13638421884487,-114.7793616654928,-136.6382766308697,-147.2283088927068,-147.2283088927068,-136.6382766308697,-114.7793616654928,-83.13638421884487,-43.88900669205561,0.0,43.88900669205561,83.13638421884487,93.5,86.41018318617505,66.8631115590924,38.48421884487008,6.082766308697086,-27.082766308697085,-56.9631115590924,-80.65018318617506,-93.5,-93.5,-80.65018318617506,-56.9631115590924,-27.082766308697085,6.082766308697086,38.48421884487008,66.8631115590924,86.41018318617505,93.5,86.41018318617505,66.8631115590924,38.48421884487008,6.082766308697086,-27.082766308697085,-56.9631115590924,-80.65018318617506
42,2025-10-12 13:49:15,proposed,-170.0,-164.8383218987483,-149.0360674175376,-123.6931600742191,-90.0,-50.0,-5.917990040778765e-15,50.0,90.0,123.6931600742191,149.0360674175376,164.8383218987483,170.0,164.8383218987483,149.0360674175376,123.6931600742191,90.0,50.0,1.183598008155753e-14,-50.0,-90.0,-123.6931600742191,-149.0360674175376,-164.8383218987483,-170.0,100.0,112.5,119.30127018922192,115.0,95.0,65.0,25.0,-20.0,-70.0,-125.0,-170.0,-197.5,-204.30127018922192,-195.0,-175.0,-145.0,-105.0,-55.0,0.0,50.0,95.0,125.0,139.30127018922192,135.0,115.0
43,2025-10-12 13:49:55,executed,-170.0,-164.8383218987483,-149.0360674175376,-123.6931600742191,-90.0,-50.0,-5.917990040778765,-15.0,50.0,90.0,123.6931600742191,149.0360674175376,164.8383218987483,170.0,164.8383218987483,149.0360674175376,123.6931600742191,90.0,50.0,1.183598008155753,-14.0,-50.0,-90.0,-123.6931600742191,-149.0360674175376,-164.8383218987483,-170.0,100.0,112.5,119.30127018922192,115.0,95.0,65.0,25.0,-20.0,-70.0,-125.0,-170.0,-197.5,-204.30127018922192,-195.0,-175.0,-145.0,-105.0,-55.0,0.0,50.0,95.0,125.0,139.30127018922192
43,2025-10-12 13:50:44,proposed,-100.0,-75.0,-50.0,-25.0,0.0,25.0,50.0,75.0,100.0,100.0,71.42857142857143,42.85714285714286,14.285714285714285,-14.285714285714285,-42.85714285714286,-71.42857142857143,-100.0,-100.0,-71.42857142857143,-42.85714285714286,-14.285714285714285,14.285714285714285,42.85714285714286,71.42857142857143,100.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,51.42857142857143,42.85714285714286,34.285714285714285,25.714285714285715,17.142857142857142,8.571428571428571,0.0,0.0,-8.571428571428571,-17.142857142857142,-25.714285714285715,-34.285714285714285,-42.85714285714286,-51.42857142857143,-60.0
44,2025-10-12 13:51:24,executed,-100.0,-75.0,-50.0,-25.0,0.0,25.0,50.0,75.0,100.0,100.0,71.42857142857143,42.85714285714286,14.285714285714285,-14.285714285714285,-42.85714285714286,-71.42857142857143,-100.0,-100.0,-71.42857142857143,-42.85714285714286,-14.285714285714285,14.285714285714285,42.85714285714286,71.42857142857143,100.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,51.42857142857143,42.85714285714286,34.285714285714285,25.714285714285715,17.142857142857142,8.571428571428571,0.0,0.0,-8.571428571428571,-17.142857142857142,-25.714285714285715,-34.285714285714285,-42.85714285714286,-51.42857142857143,-60.0
44,2025-10-12 13:52:14,proposed,-100.0,-120.0,-100.0,-50.0,0.0,50.0,100.0,120.0,100.0,50.0,0.0,-50.0,-100.0,-120.0,-100.0,-50.0,0.0,50.0,100.0,120.0,100.0,50.0,0.0,-50.0,-20.0,50.0,80.0,110.0,140.0,170.0,170.0,170.0,170.0,160.0,150.0,140.0,130.0,120.0,110.0,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0
45,2025-10-12 13:52:54,executed,-100.0,-120.0,-100.0,-50.0,0.0,50.0,100.0,120.0,100.0,50.0,0.0,-50.0,-100.0,-120.0,-100.0,-50.0,0.0,50.0,100.0,120.0,100.0,50.0,0.0,-50.0,-20.0,50.0,80.0,110.0,140.0,170.0,170.0,170.0,170.0,160.0,150.0,140.0,130.0,120.0,110.0,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0
45,2025-10-12 13:53:38,proposed,-150.0,-100.0,-50.0,0.0,50.0,100.0,150.0,100.0,50.0,0.0,-50.0,-100.0,-150.0,-100.0,-50.0,0.0,50.0,100.0,150.0,100.0,50.0,0.0,-50.0,-100.0,-150.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,-10.0,-20.0,-30.0,-40.0,-50.0,-60.0,-50.0,-40.0,-30.0,-20.0,-10.0,0.0,10.0,20.0,30.0,40.0,50.0,60.0
46,2025-10-12 13:54:18,executed,-150.0,-100.0,-50.0,0.0,50.0,100.0,150.0,100.0,50.0,0.0,-50.0,-100.0,-150.0,-100.0,-50.0,0.0,50.0,100.0,150.0,100.0,50.0,0.0,-50.0,-100.0,-150.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,-10.0,-20.0,-30.0,-40.0,-50.0,-60.0,-50.0,-40.0,-30.0,-20.0,-10.0,0.0,10.0,20.0,30.0,40.0,50.0,60.0
46,2025-10-12 13:55:09,proposed,-150.0,-125.0,-100.0,-75.0,-50.0,-25.0,0.0,25.0,50.0,75.0,100.0,125.0,150.0,150.0,122.72727272727273,95.45454545454545,68.18181818181819,40.909090909090914,18.181818181818183,-9.090909090909093,-36.36363636363637,-63.63636363636364,-90.90909090909093,-118.18181818181819,-150.0,100.0,91.66666666666667,83.33333333333333,75.0,66.66666666666667,58.333333333333336,50.0,41.66666666666667,33.333333333333336,25.0,16.666666666666668,8.333333333333334,0.0,-8.333333333333334,-16.666666666666668,-25.0,-33.333333333333336,-41.66666666666667,-50.0,-58.333333333333336,-66.66666666666667,-75.0,-83.33333333333333,-91.66666666666667,-100.0
47,2025-10-12 13:55:49,executed,-150.0,-125.0,-100.0,-75.0,-50.0,-25.0,0.0,25.0,50.0,75.0,100.0,125.0,150.0,150.0,122.72727272727273,95.45454545454545,68.18181818181819,40.909090909090914,18.181818181818183,-9.090909090909093,-36.36363636363637,-63.63636363636364,-90.90909090909093,-118.18181818181819,-150.0,100.0,91.66666666666667,83.33333333333333,75.0,66.66666666666667,58.333333333333336,50.0,41.66666666666667,33.333333333333336,25.0,16.666666666666668,8.333333333333334,0.0,-8.333333333333334,-16.666666666666668,-25.0,-33.333333333333336,-41.66666666666667,-50.0,-58.333333333333336,-66.66666666666667,-75.0,-83.33333333333333,-91.66666666666667,-100.0
47,2025-10-12 13:56:38,proposed,-180.0,-147.27272727272728,-114.54545454545455,-81.81818181818181,-49.09090909090909,-16.363636363636363,16.363636363636363,49.09090909090909,81.81818181818181,114.54545454545455,147.27272727272728,180.0,180.0,150.0,120.0,90.0,60.0,30.0,0.0,-30.0,-60.0,-90.0,-120.0,-150.0,-180.0,180.0,147.27272727272728,114.54545454545455,81.81818181818181,49.09090909090909,16.363636363636363,-16.363636363636363,-49.09090909090909,-81.81818181818181,-114.54545454545455,-147.27272727272728,-180.0,-180.0,-150.0,-120.0,-90.0,-60.0,-30.0,0.0,30.0,60.0,90.0,120.0,150.0,180.0
48,2025-10-12 13:57:18,executed,-180.0,-147.27272727272728,-114.54545454545455,-81.81818181818181,-49.09090909090909,-16.363636363636363,16.363636363636363,49.09090909090909,81.81818181818181,114.54545454545455,147.27272727272728,180.0,180.0,150.0,120.0,90.0,60.0,30.0,0.0,-30.0,-60.0,-90.0,-120.0,-150.0,-180.0,180.0,147.27272727272728,114.54545454545455,81.81818181818181,49.09090909090909,16.363636363636363,-16.363636363636363,-49.09090909090909,-81.81818181818181,-114.54545454545455,-147.27272727272728,-180.0,-180.0,-150.0,-120.0,-90.0,-60.0,-30.0,0.0,30.0,60.0,90.0,120.0,150.0,180.0
48,2025-10-12 13:58:55,proposed,0.0,106.06601717798213,150.0,106.06601717798213,0.0,-106.06601717798213,-150.0,-106.06601717798213,0.0,106.06601717798213,150.0,106.06601717798213,0.0,-106.06601717798213,-150.0,-106.06601717798213,0.0,106.06601717798213,150.0,106.06601717798213,0.0,-106.06601717798213,-150.0,-106.06601717798213,0.0,100.0,91.66666666666667,83.33333333333334,75.0,66.66666666666667,58.33333333333334,50.0,41.66666666666667,33.33333333333334,25.0,16.66666666666667,8.333333333333336,0.0,-8.333333333333327,-16.666666666666657,-25.0,-33.333333333333314,-41.66666666666666,-50.0,-58.33333333333334,-66.66666666666667,-75.0,-83.33333333333334,-91.66666666666667,-100.0
49,2025-10-12 13:59:35,executed,0.0,106.06601717798213,150.0,106.06601717798213,0.0,-106.06601717798213,-150.0,-106.06601717798213,0.0,106.06601717798213,150.0,106.06601717798213,0.0,-106.06601717798213,-150.0,-106.06601717798213,0.0,106.06601717798213,150.0,106.06601717798213,0.0,-106.06601717798213,-150.0,-106.06601717798213,0.0,100.0,91.66666666666667,83.33333333333334,75.0,66.66666666666667,58.33333333333334,50.0,41.66666666666667,33.33333333333334,25.0,16.66666666666667,8.333333333333336,0.0,-8.333333333333327,-16.666666666666657,-25.0,-33.333333333333314,-41.66666666666666,-50.0,-58.33333333333334,-66.66666666666667,-75.0,-83.33333333333334,-91.66666666666667,-100.0
49,2025-10-12 14:00:15,proposed,-150.0,-141.421356,-129.903811,-111.803399,-86.60254,-54.951905,-15.0,25.881905,64.278761,98.480775,126.963595,146.19022,150.0,141.421356,129.903811,111.803399,86.60254,54.951905,15.0,-25.881905,-64.278761,-98.480775,-126.963595,-146.19022,-150.0,0.0,25.881905,50.0,70.710678,86.60254,96.592583,100.0,96.592583,86.60254,70.710678,50.0,25.881905,0.0,-25.881905,-50.0,-70.710678,-86.60254,-96.592583,-100.0,-96.592583,-86.60254,-70.710678,-50.0,-25.881905,0.0
50,2025-10-12 14:00:55,executed,-150.0,-141.421356,-129.903811,-111.803399,-86.60254,-54.951905,-15.0,25.881905,64.278761,98.480775,126.963595,146.19022,150.0,141.421356,129.903811,111.803399,86.60254,54.951905,15.0,-25.881905,-64.278761,-98.480775,-126.963595,-146.19022,-150.0,0.0,25.881905,50.0,70.710678,86.60254,96.592583,100.0,96.592583,86.60254,70.710678,50.0,25.881905,0.0,-25.881905,-50.0,-70.710678,-86.60254,-96.592583,-100.0,-96.592583,-86.60254,-70.710678,-50.0,-25.881905,0.0
50,2025-10-12 14:01:33,proposed,-100.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,80.0,100.0,100.0,80.0,60.0,40.0,20.0,0.0,-20.0,-40.0,-60.0,-80.0,-100.0,-100.0,-80.0,-60.0,-60.0,-55.0,-50.0,-45.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0
